9990001502792	F	30	음료	9.0	0.0	1.0	65.0	23.0	33.0	11.0	0.0
9990001502792	F	30	티 베리에이션	6.0	0.0	1.0	65.0	23.0	33.0	11.0	0.0
1000000018780	M	30	에스프레소 베리에이션	104.0	0.0	42.0	50.0	11.0	1.0	0.0	0.0
1000000038456	F	40	에스프레소 베리에이션	21.0	0.0	1.0	4.0	21.0	3.0	0.0	0.0
1000000038456	F	40	음료	2.0	0.0	1.0	4.0	21.0	3.0	0.0	0.0
1000000038456	F	40	티 베리에이션	6.0	0.0	1.0	4.0	21.0	3.0	0.0	0.0
9990009080049	F	20	에스프레소 베리에이션	38.0	0.0	0.0	15.0	15.0	9.0	15.0	0.0
9990009080049	F	20	음료	15.0	0.0	0.0	15.0	15.0	9.0	15.0	0.0
9990009080049	F	20	티 베리에이션	1.0	0.0	0.0	15.0	15.0	9.0	15.0	0.0
1000000407165	F	40	에스프레소 베리에이션	21.0	0.0	13.0	12.0	7.0	3.0	3.0	0.0
1000000407165	F	40	음료	4.0	0.0	13.0	12.0	7.0	3.0	3.0	0.0
1000000407165	F	40	티 베리에이션	13.0	0.0	13.0	12.0	7.0	3.0	3.0	0.0
9990008419254	F	30	에스프레소 베리에이션	61.0	0.0	3.0	35.0	32.0	16.0	2.0	0.0
9990008419254	F	30	음료	12.0	0.0	3.0	35.0	32.0	16.0	2.0	0.0
9990008419254	F	30	티 베리에이션	15.0	0.0	3.0	35.0	32.0	16.0	2.0	0.0
1000000047609	F	50	에스프레소 베리에이션	55.0	0.0	52.0	41.0	45.0	36.0	12.0	0.0
1000000047609	F	50	음료	115.0	0.0	52.0	41.0	45.0	36.0	12.0	0.0
1000000047609	F	50	티 베리에이션	16.0	0.0	52.0	41.0	45.0	36.0	12.0	0.0
9990014385777	F	50	에스프레소 베리에이션	44.0	0.0	5.0	3.0	13.0	20.0	4.0	0.0
9990014385777	F	50	음료	1.0	0.0	5.0	3.0	13.0	20.0	4.0	0.0
9990001015022	F	30	에스프레소 베리에이션	242.0	8.0	80.0	63.0	103.0	14.0	7.0	0.0
9990001015022	F	30	음료	13.0	8.0	80.0	63.0	103.0	14.0	7.0	0.0
9990001015022	F	30	티 베리에이션	20.0	8.0	80.0	63.0	103.0	14.0	7.0	0.0
9990022276377	M	50	에스프레소 베리에이션	73.0	0.0	3.0	31.0	18.0	27.0	2.0	0.0
9990022276377	M	50	음료	7.0	0.0	3.0	31.0	18.0	27.0	2.0	0.0
9990022276377	M	50	티 베리에이션	1.0	0.0	3.0	31.0	18.0	27.0	2.0	0.0
1000000064797	F	30	에스프레소 베리에이션	13.0	0.0	6.0	11.0	3.0	3.0	0.0	0.0
1000000064797	F	30	음료	5.0	0.0	6.0	11.0	3.0	3.0	0.0	0.0
1000000064797	F	30	티 베리에이션	5.0	0.0	6.0	11.0	3.0	3.0	0.0	0.0
1000000015966	F	20	에스프레소 베리에이션	31.0	0.0	6.0	6.0	23.0	9.0	4.0	0.0
1000000015966	F	20	음료	13.0	0.0	6.0	6.0	23.0	9.0	4.0	0.0
1000000015966	F	20	티 베리에이션	4.0	0.0	6.0	6.0	23.0	9.0	4.0	0.0
9990022420975	F	40	에스프레소 베리에이션	224.0	2.0	82.0	36.0	57.0	73.0	29.0	5.0
9990022420975	F	40	음료	54.0	2.0	82.0	36.0	57.0	73.0	29.0	5.0
9990022420975	F	40	티 베리에이션	6.0	2.0	82.0	36.0	57.0	73.0	29.0	5.0
9990000001349	M	40	에스프레소 베리에이션	47.0	0.0	12.0	30.0	28.0	2.0	0.0	0.0
9990000001349	M	40	음료	12.0	0.0	12.0	30.0	28.0	2.0	0.0	0.0
9990000001349	M	40	티 베리에이션	13.0	0.0	12.0	30.0	28.0	2.0	0.0	0.0
9990021328108	F	20	에스프레소 베리에이션	92.0	0.0	2.0	41.0	51.0	1.0	2.0	0.0
9990021328108	F	20	음료	2.0	0.0	2.0	41.0	51.0	1.0	2.0	0.0
9990021328108	F	20	티 베리에이션	3.0	0.0	2.0	41.0	51.0	1.0	2.0	0.0
1000001702477	F	40	에스프레소 베리에이션	30.0	0.0	0.0	7.0	20.0	6.0	0.0	0.0
1000001702477	F	40	음료	3.0	0.0	0.0	7.0	20.0	6.0	0.0	0.0
1000000461525	F	40	에스프레소 베리에이션	116.0	0.0	83.0	40.0	38.0	11.0	0.0	0.0
1000000461525	F	40	음료	10.0	0.0	83.0	40.0	38.0	11.0	0.0	0.0
1000000461525	F	40	티 베리에이션	46.0	0.0	83.0	40.0	38.0	11.0	0.0	0.0
1000000031642	M	50	에스프레소 베리에이션	108.0	0.0	15.0	65.0	32.0	10.0	4.0	0.0
1000000031642	M	50	음료	7.0	0.0	15.0	65.0	32.0	10.0	4.0	0.0
1000000031642	M	50	티 베리에이션	11.0	0.0	15.0	65.0	32.0	10.0	4.0	0.0
9990000001106	M	40	에스프레소 베리에이션	70.0	0.0	48.0	22.0	22.0	17.0	4.0	0.0
9990000001106	M	40	음료	7.0	0.0	48.0	22.0	22.0	17.0	4.0	0.0
9990000001106	M	40	티 베리에이션	36.0	0.0	48.0	22.0	22.0	17.0	4.0	0.0
9990001168535	F	30	에스프레소 베리에이션	93.0	0.0	13.0	29.0	46.0	10.0	2.0	0.0
9990001168535	F	30	음료	7.0	0.0	13.0	29.0	46.0	10.0	2.0	0.0
9990002197667	M	40	에스프레소 베리에이션	12.0	0.0	1.0	12.0	6.0	2.0	0.0	0.0
9990002197667	M	40	음료	6.0	0.0	1.0	12.0	6.0	2.0	0.0	0.0
9990002197667	M	40	티 베리에이션	3.0	0.0	1.0	12.0	6.0	2.0	0.0	0.0
9990007575299	F	30	에스프레소 베리에이션	87.0	0.0	55.0	27.0	17.0	2.0	10.0	0.0
9990007575299	F	30	음료	15.0	0.0	55.0	27.0	17.0	2.0	10.0	0.0
9990007575299	F	30	티 베리에이션	9.0	0.0	55.0	27.0	17.0	2.0	10.0	0.0
1000001094568	F	30	에스프레소 베리에이션	10.0	0.0	1.0	22.0	17.0	14.0	0.0	0.0
1000001094568	F	30	음료	28.0	0.0	1.0	22.0	17.0	14.0	0.0	0.0
1000001094568	F	30	티 베리에이션	16.0	0.0	1.0	22.0	17.0	14.0	0.0	0.0
9990002413204	F	50	에스프레소 베리에이션	57.0	0.0	6.0	24.0	10.0	22.0	6.0	0.0
9990002413204	F	50	음료	3.0	0.0	6.0	24.0	10.0	22.0	6.0	0.0
9990002413204	F	50	티 베리에이션	8.0	0.0	6.0	24.0	10.0	22.0	6.0	0.0
1000000878475	F	20	에스프레소 베리에이션	12.0	0.0	0.0	9.0	6.0	2.0	1.0	0.0
1000000878475	F	20	음료	4.0	0.0	0.0	9.0	6.0	2.0	1.0	0.0
1000000878475	F	20	티 베리에이션	2.0	0.0	0.0	9.0	6.0	2.0	1.0	0.0
9990009645161	F	40	에스프레소 베리에이션	37.0	0.0	10.0	7.0	25.0	2.0	0.0	0.0
9990009645161	F	40	음료	6.0	0.0	10.0	7.0	25.0	2.0	0.0	0.0
9990009645161	F	40	티 베리에이션	1.0	0.0	10.0	7.0	25.0	2.0	0.0	0.0
9990019874527	F	40	에스프레소 베리에이션	21.0	0.0	2.0	8.0	20.0	14.0	11.0	0.0
9990019874527	F	40	음료	12.0	0.0	2.0	8.0	20.0	14.0	11.0	0.0
9990019874527	F	40	티 베리에이션	22.0	0.0	2.0	8.0	20.0	14.0	11.0	0.0
9990003566500	F	20	에스프레소 베리에이션	20.0	0.0	2.0	10.0	17.0	3.0	0.0	0.0
9990003566500	F	20	음료	5.0	0.0	2.0	10.0	17.0	3.0	0.0	0.0
9990003566500	F	20	티 베리에이션	7.0	0.0	2.0	10.0	17.0	3.0	0.0	0.0
1000000108394	M	20	에스프레소 베리에이션	36.0	0.0	2.0	22.0	18.0	17.0	2.0	0.0
1000000108394	M	20	음료	23.0	0.0	2.0	22.0	18.0	17.0	2.0	0.0
1000000108394	M	20	티 베리에이션	2.0	0.0	2.0	22.0	18.0	17.0	2.0	0.0
9990001303782	F	30	에스프레소 베리에이션	18.0	0.0	1.0	9.0	8.0	5.0	0.0	3.0
9990001303782	F	30	음료	3.0	0.0	1.0	9.0	8.0	5.0	0.0	3.0
9990001303782	F	30	티 베리에이션	5.0	0.0	1.0	9.0	8.0	5.0	0.0	3.0
9990002375394	F	30	에스프레소 베리에이션	99.0	0.0	83.0	18.0	0.0	1.0	0.0	0.0
9990002375394	F	30	음료	2.0	0.0	83.0	18.0	0.0	1.0	0.0	0.0
9990002375394	F	30	티 베리에이션	1.0	0.0	83.0	18.0	0.0	1.0	0.0	0.0
9990003733085	M	30	에스프레소 베리에이션	96.0	0.0	82.0	13.0	8.0	5.0	2.0	0.0
9990003733085	M	30	음료	6.0	0.0	82.0	13.0	8.0	5.0	2.0	0.0
9990003733085	M	30	티 베리에이션	8.0	0.0	82.0	13.0	8.0	5.0	2.0	0.0
1000000054207	M	30	에스프레소 베리에이션	17.0	0.0	5.0	9.0	8.0	0.0	0.0	0.0
1000000054207	M	30	음료	5.0	0.0	5.0	9.0	8.0	0.0	0.0	0.0
1000000917765	M	30	에스프레소 베리에이션	60.0	0.0	0.0	58.0	7.0	2.0	0.0	0.0
1000000917765	M	30	음료	2.0	0.0	0.0	58.0	7.0	2.0	0.0	0.0
1000000917765	M	30	티 베리에이션	5.0	0.0	0.0	58.0	7.0	2.0	0.0	0.0
1000001550567	M	40	에스프레소 베리에이션	279.0	0.0	241.0	8.0	61.0	0.0	2.0	0.0
1000001550567	M	40	음료	8.0	0.0	241.0	8.0	61.0	0.0	2.0	0.0
1000001550567	M	40	티 베리에이션	25.0	0.0	241.0	8.0	61.0	0.0	2.0	0.0
9990005076821	F	30	에스프레소 베리에이션	295.0	11.0	128.0	133.0	77.0	75.0	8.0	0.0
9990005076821	F	30	음료	110.0	11.0	128.0	133.0	77.0	75.0	8.0	0.0
9990005076821	F	30	티 베리에이션	27.0	11.0	128.0	133.0	77.0	75.0	8.0	0.0
1000000244605	F	50	에스프레소 베리에이션	21.0	0.0	0.0	11.0	8.0	14.0	0.0	0.0
1000000244605	F	50	음료	6.0	0.0	0.0	11.0	8.0	14.0	0.0	0.0
1000000244605	F	50	티 베리에이션	6.0	0.0	0.0	11.0	8.0	14.0	0.0	0.0
1000000234179	F	20	에스프레소 베리에이션	30.0	0.0	8.0	15.0	12.0	9.0	7.0	0.0
1000000234179	F	20	음료	16.0	0.0	8.0	15.0	12.0	9.0	7.0	0.0
1000000234179	F	20	티 베리에이션	5.0	0.0	8.0	15.0	12.0	9.0	7.0	0.0
9990004693847	F	50	에스프레소 베리에이션	131.0	0.0	33.0	38.0	34.0	21.0	22.0	0.0
9990004693847	F	50	음료	7.0	0.0	33.0	38.0	34.0	21.0	22.0	0.0
9990004693847	F	50	티 베리에이션	10.0	0.0	33.0	38.0	34.0	21.0	22.0	0.0
1000000122032	F	30	에스프레소 베리에이션	8.0	0.0	2.0	9.0	29.0	0.0	0.0	0.0
1000000122032	F	30	음료	25.0	0.0	2.0	9.0	29.0	0.0	0.0	0.0
1000000122032	F	30	티 베리에이션	7.0	0.0	2.0	9.0	29.0	0.0	0.0	0.0
1000000435990	M	40	에스프레소 베리에이션	47.0	0.0	14.0	24.0	17.0	0.0	0.0	0.0
1000000435990	M	40	음료	2.0	0.0	14.0	24.0	17.0	0.0	0.0	0.0
1000000435990	M	40	티 베리에이션	6.0	0.0	14.0	24.0	17.0	0.0	0.0	0.0
9990020390887	F	20	에스프레소 베리에이션	62.0	0.0	1.0	11.0	57.0	37.0	15.0	0.0
9990020390887	F	20	음료	47.0	0.0	1.0	11.0	57.0	37.0	15.0	0.0
9990020390887	F	20	티 베리에이션	12.0	0.0	1.0	11.0	57.0	37.0	15.0	0.0
9990001051297	F	50	에스프레소 베리에이션	78.0	0.0	15.0	31.0	16.0	17.0	6.0	0.0
9990001051297	F	50	음료	5.0	0.0	15.0	31.0	16.0	17.0	6.0	0.0
9990001051297	F	50	티 베리에이션	2.0	0.0	15.0	31.0	16.0	17.0	6.0	0.0
1000001640654	F	40	에스프레소 베리에이션	101.0	0.0	84.0	17.0	1.0	0.0	0.0	0.0
1000001640654	F	40	음료	1.0	0.0	84.0	17.0	1.0	0.0	0.0	0.0
9990000163019	F	40	에스프레소 베리에이션	193.0	1.0	149.0	29.0	10.0	9.0	5.0	0.0
9990000163019	F	40	음료	8.0	1.0	149.0	29.0	10.0	9.0	5.0	0.0
9990000163019	F	40	티 베리에이션	2.0	1.0	149.0	29.0	10.0	9.0	5.0	0.0
9990000147024	F	30	에스프레소 베리에이션	60.0	0.0	27.0	10.0	9.0	18.0	9.0	1.0
9990000147024	F	30	음료	1.0	0.0	27.0	10.0	9.0	18.0	9.0	1.0
9990000147024	F	30	티 베리에이션	13.0	0.0	27.0	10.0	9.0	18.0	9.0	1.0
1000000928152	F	40	에스프레소 베리에이션	60.0	2.0	12.0	38.0	4.0	1.0	4.0	4.0
1000000928152	F	40	음료	1.0	2.0	12.0	38.0	4.0	1.0	4.0	4.0
1000000928152	F	40	티 베리에이션	4.0	2.0	12.0	38.0	4.0	1.0	4.0	4.0
1000000197141	F	30	에스프레소 베리에이션	103.0	0.0	73.0	39.0	3.0	0.0	0.0	0.0
1000000197141	F	30	음료	8.0	0.0	73.0	39.0	3.0	0.0	0.0	0.0
1000000197141	F	30	티 베리에이션	4.0	0.0	73.0	39.0	3.0	0.0	0.0	0.0
1000000392560	F	20	에스프레소 베리에이션	19.0	0.0	0.0	2.0	15.0	13.0	1.0	0.0
1000000392560	F	20	음료	8.0	0.0	0.0	2.0	15.0	13.0	1.0	0.0
1000000392560	F	20	티 베리에이션	4.0	0.0	0.0	2.0	15.0	13.0	1.0	0.0
9990006765893	F	40	에스프레소 베리에이션	55.0	1.0	12.0	31.0	10.0	0.0	4.0	0.0
9990006765893	F	40	음료	2.0	1.0	12.0	31.0	10.0	0.0	4.0	0.0
9990006765893	F	40	티 베리에이션	1.0	1.0	12.0	31.0	10.0	0.0	4.0	0.0
9990001574144	F	20	에스프레소 베리에이션	17.0	0.0	7.0	7.0	8.0	4.0	13.0	3.0
9990001574144	F	20	음료	8.0	0.0	7.0	7.0	8.0	4.0	13.0	3.0
9990001574144	F	20	티 베리에이션	17.0	0.0	7.0	7.0	8.0	4.0	13.0	3.0
9990007700735	F	20	에스프레소 베리에이션	23.0	0.0	0.0	2.0	23.0	4.0	0.0	0.0
9990007700735	F	20	음료	2.0	0.0	0.0	2.0	23.0	4.0	0.0	0.0
9990007700735	F	20	티 베리에이션	4.0	0.0	0.0	2.0	23.0	4.0	0.0	0.0
1000000717742	F	30	에스프레소 베리에이션	139.0	0.0	44.0	62.0	52.0	5.0	2.0	0.0
1000000717742	F	30	음료	25.0	0.0	44.0	62.0	52.0	5.0	2.0	0.0
1000000717742	F	30	티 베리에이션	1.0	0.0	44.0	62.0	52.0	5.0	2.0	0.0
9990023157475	F	40	에스프레소 베리에이션	40.0	0.0	11.0	18.0	12.0	2.0	2.0	0.0
9990023157475	F	40	음료	5.0	0.0	11.0	18.0	12.0	2.0	2.0	0.0
1000000433161	F	10	에스프레소 베리에이션	44.0	0.0	0.0	1.0	16.0	32.0	12.0	0.0
1000000433161	F	10	음료	15.0	0.0	0.0	1.0	16.0	32.0	12.0	0.0
1000000433161	F	10	티 베리에이션	2.0	0.0	0.0	1.0	16.0	32.0	12.0	0.0
9990000572716	F	40	에스프레소 베리에이션	17.0	0.0	3.0	4.0	13.0	0.0	0.0	0.0
9990000572716	F	40	음료	2.0	0.0	3.0	4.0	13.0	0.0	0.0	0.0
9990000572716	F	40	티 베리에이션	1.0	0.0	3.0	4.0	13.0	0.0	0.0	0.0
1000000286160	M	60	에스프레소 베리에이션	13.0	0.0	2.0	9.0	5.0	4.0	0.0	0.0
1000000286160	M	60	음료	7.0	0.0	2.0	9.0	5.0	4.0	0.0	0.0
9990004271912	F	30	에스프레소 베리에이션	124.0	5.0	37.0	37.0	16.0	28.0	6.0	0.0
9990004271912	F	30	음료	1.0	5.0	37.0	37.0	16.0	28.0	6.0	0.0
9990004271912	F	30	티 베리에이션	4.0	5.0	37.0	37.0	16.0	28.0	6.0	0.0
9990022019458	F	20	에스프레소 베리에이션	4.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0
9990011371970	F	30	에스프레소 베리에이션	27.0	0.0	2.0	12.0	11.0	7.0	0.0	0.0
9990011371970	F	30	음료	4.0	0.0	2.0	12.0	11.0	7.0	0.0	0.0
9990011371970	F	30	티 베리에이션	1.0	0.0	2.0	12.0	11.0	7.0	0.0	0.0
1000001043651	M	30	에스프레소 베리에이션	52.0	0.0	16.0	14.0	21.0	8.0	0.0	0.0
1000001043651	M	30	음료	4.0	0.0	16.0	14.0	21.0	8.0	0.0	0.0
1000001043651	M	30	티 베리에이션	3.0	0.0	16.0	14.0	21.0	8.0	0.0	0.0
1000000067315	F	50	에스프레소 베리에이션	35.0	0.0	4.0	16.0	12.0	3.0	0.0	0.0
1000000700555	F	20	에스프레소 베리에이션	67.0	0.0	2.0	17.0	31.0	28.0	11.0	0.0
1000000700555	F	20	음료	12.0	0.0	2.0	17.0	31.0	28.0	11.0	0.0
1000000700555	F	20	티 베리에이션	10.0	0.0	2.0	17.0	31.0	28.0	11.0	0.0
9990014279674	F	30	에스프레소 베리에이션	22.0	0.0	10.0	18.0	5.0	0.0	0.0	0.0
9990014279674	F	30	음료	7.0	0.0	10.0	18.0	5.0	0.0	0.0	0.0
9990014279674	F	30	티 베리에이션	4.0	0.0	10.0	18.0	5.0	0.0	0.0	0.0
1000000899897	F	10	에스프레소 베리에이션	20.0	0.0	3.0	9.0	12.0	17.0	0.0	0.0
1000000899897	F	10	음료	19.0	0.0	3.0	9.0	12.0	17.0	0.0	0.0
1000000899897	F	10	티 베리에이션	2.0	0.0	3.0	9.0	12.0	17.0	0.0	0.0
9990017056515	M	20	에스프레소 베리에이션	35.0	0.0	2.0	17.0	17.0	7.0	0.0	0.0
9990017056515	M	20	음료	8.0	0.0	2.0	17.0	17.0	7.0	0.0	0.0
9990000562250	F	40	에스프레소 베리에이션	19.0	0.0	0.0	19.0	9.0	2.0	1.0	0.0
9990000562250	F	40	음료	10.0	0.0	0.0	19.0	9.0	2.0	1.0	0.0
9990000562250	F	40	티 베리에이션	2.0	0.0	0.0	19.0	9.0	2.0	1.0	0.0
9990000507570	F	40	에스프레소 베리에이션	19.0	0.0	7.0	7.0	11.0	6.0	5.0	0.0
9990000507570	F	40	음료	16.0	0.0	7.0	7.0	11.0	6.0	5.0	0.0
9990000507570	F	40	티 베리에이션	1.0	0.0	7.0	7.0	11.0	6.0	5.0	0.0
9990003735038	M	30	에스프레소 베리에이션	50.0	0.0	0.0	53.0	1.0	4.0	0.0	0.0
9990003735038	M	30	음료	5.0	0.0	0.0	53.0	1.0	4.0	0.0	0.0
9990003735038	M	30	티 베리에이션	3.0	0.0	0.0	53.0	1.0	4.0	0.0	0.0
9990009962579	F	50	에스프레소 베리에이션	45.0	0.0	0.0	35.0	8.0	3.0	2.0	0.0
9990009962579	F	50	티 베리에이션	3.0	0.0	0.0	35.0	8.0	3.0	2.0	0.0
9990010537814	F	30	에스프레소 베리에이션	52.0	0.0	3.0	21.0	11.0	7.0	16.0	2.0
9990010537814	F	30	음료	6.0	0.0	3.0	21.0	11.0	7.0	16.0	2.0
9990010537814	F	30	티 베리에이션	2.0	0.0	3.0	21.0	11.0	7.0	16.0	2.0
1000000298604	F	20	에스프레소 베리에이션	9.0	0.0	0.0	1.0	9.0	12.0	0.0	0.0
1000000298604	F	20	음료	12.0	0.0	0.0	1.0	9.0	12.0	0.0	0.0
1000000298604	F	20	티 베리에이션	1.0	0.0	0.0	1.0	9.0	12.0	0.0	0.0
