1000001548986	M	20	에스프레소 베리에이션	88.0	0.0	19.0	21.0	9.0	13.0	36.0	1.0
1000001548986	M	20	음료	10.0	0.0	19.0	21.0	9.0	13.0	36.0	1.0
1000001548986	M	20	티 베리에이션	1.0	0.0	19.0	21.0	9.0	13.0	36.0	1.0
9990004647796	F	40	에스프레소 베리에이션	92.0	0.0	58.0	48.0	26.0	5.0	3.0	0.0
9990004647796	F	40	음료	44.0	0.0	58.0	48.0	26.0	5.0	3.0	0.0
9990004647796	F	40	티 베리에이션	4.0	0.0	58.0	48.0	26.0	5.0	3.0	0.0
9990014785204	F	40	에스프레소 베리에이션	43.0	0.0	2.0	23.0	18.0	3.0	1.0	0.0
9990014785204	F	40	음료	4.0	0.0	2.0	23.0	18.0	3.0	1.0	0.0
1000000509833	F	30	에스프레소 베리에이션	115.0	0.0	25.0	49.0	46.0	14.0	4.0	0.0
1000000509833	F	30	음료	13.0	0.0	25.0	49.0	46.0	14.0	4.0	0.0
1000000509833	F	30	티 베리에이션	10.0	0.0	25.0	49.0	46.0	14.0	4.0	0.0
9990012239961	M	40	에스프레소 베리에이션	129.0	2.0	48.0	59.0	50.0	2.0	3.0	0.0
9990012239961	M	40	음료	16.0	2.0	48.0	59.0	50.0	2.0	3.0	0.0
9990012239961	M	40	티 베리에이션	19.0	2.0	48.0	59.0	50.0	2.0	3.0	0.0
1000000087628	M	40	에스프레소 베리에이션	38.0	0.0	1.0	0.0	6.0	29.0	2.0	0.0
1000001157203	M	40	에스프레소 베리에이션	52.0	0.0	7.0	28.0	24.0	2.0	3.0	0.0
1000001157203	M	40	음료	6.0	0.0	7.0	28.0	24.0	2.0	3.0	0.0
1000001157203	M	40	티 베리에이션	6.0	0.0	7.0	28.0	24.0	2.0	3.0	0.0
9990010966422	F	20	에스프레소 베리에이션	23.0	0.0	4.0	11.0	13.0	20.0	11.0	0.0
9990010966422	F	20	음료	15.0	0.0	4.0	11.0	13.0	20.0	11.0	0.0
9990010966422	F	20	티 베리에이션	21.0	0.0	4.0	11.0	13.0	20.0	11.0	0.0
1000000809586	M	50	에스프레소 베리에이션	30.0	0.0	6.0	5.0	14.0	5.0	1.0	0.0
1000000809586	M	50	티 베리에이션	1.0	0.0	6.0	5.0	14.0	5.0	1.0	0.0
9990004147403	M	40	에스프레소 베리에이션	25.0	2.0	3.0	5.0	2.0	6.0	9.0	0.0
9990004147403	M	40	음료	1.0	2.0	3.0	5.0	2.0	6.0	9.0	0.0
9990004147403	M	40	티 베리에이션	1.0	2.0	3.0	5.0	2.0	6.0	9.0	0.0
1000001469181	F	20	에스프레소 베리에이션	30.0	0.0	17.0	17.0	14.0	0.0	2.0	0.0
1000001469181	F	20	음료	13.0	0.0	17.0	17.0	14.0	0.0	2.0	0.0
1000001469181	F	20	티 베리에이션	7.0	0.0	17.0	17.0	14.0	0.0	2.0	0.0
9990020188600	M	20	에스프레소 베리에이션	126.0	0.0	2.0	49.0	33.0	35.0	13.0	7.0
9990020188600	M	20	음료	12.0	0.0	2.0	49.0	33.0	35.0	13.0	7.0
9990020188600	M	20	티 베리에이션	1.0	0.0	2.0	49.0	33.0	35.0	13.0	7.0
1000000956083	M	30	에스프레소 베리에이션	12.0	0.0	1.0	0.0	7.0	10.0	0.0	0.0
1000000956083	M	30	음료	4.0	0.0	1.0	0.0	7.0	10.0	0.0	0.0
1000000956083	M	30	티 베리에이션	2.0	0.0	1.0	0.0	7.0	10.0	0.0	0.0
1000000381345	F	20	에스프레소 베리에이션	31.0	0.0	1.0	6.0	21.0	16.0	2.0	0.0
1000000381345	F	20	음료	9.0	0.0	1.0	6.0	21.0	16.0	2.0	0.0
1000000381345	F	20	티 베리에이션	6.0	0.0	1.0	6.0	21.0	16.0	2.0	0.0
9990010063248	F	20	에스프레소 베리에이션	8.0	0.0	1.0	8.0	5.0	2.0	15.0	4.0
9990010063248	F	20	음료	15.0	0.0	1.0	8.0	5.0	2.0	15.0	4.0
