1000000508078	M	30	에스프레소 베리에이션	67.0	1.0	33.0	11.0	38.0	7.0	1.0	0.0
1000000508078	M	30	음료	13.0	1.0	33.0	11.0	38.0	7.0	1.0	0.0
1000000508078	M	30	티 베리에이션	11.0	1.0	33.0	11.0	38.0	7.0	1.0	0.0
1000000626022	F	30	에스프레소 베리에이션	13.0	0.0	8.0	9.0	5.0	0.0	1.0	0.0
1000000626022	F	30	음료	10.0	0.0	8.0	9.0	5.0	0.0	1.0	0.0
9990002408658	F	40	에스프레소 베리에이션	37.0	0.0	23.0	11.0	12.0	2.0	3.0	0.0
9990002408658	F	40	음료	14.0	0.0	23.0	11.0	12.0	2.0	3.0	0.0
1000000206411	M	40	에스프레소 베리에이션	39.0	0.0	0.0	8.0	12.0	11.0	10.0	0.0
1000000206411	M	40	음료	1.0	0.0	0.0	8.0	12.0	11.0	10.0	0.0
1000000206411	M	40	티 베리에이션	1.0	0.0	0.0	8.0	12.0	11.0	10.0	0.0
1000000361989	M	30	에스프레소 베리에이션	28.0	0.0	30.0	9.0	2.0	0.0	0.0	0.0
1000000361989	M	30	음료	9.0	0.0	30.0	9.0	2.0	0.0	0.0	0.0
1000000361989	M	30	티 베리에이션	4.0	0.0	30.0	9.0	2.0	0.0	0.0	0.0
9990009759029	M	30	에스프레소 베리에이션	60.0	0.0	1.0	37.0	23.0	4.0	10.0	0.0
9990009759029	M	30	음료	12.0	0.0	1.0	37.0	23.0	4.0	10.0	0.0
9990009759029	M	30	티 베리에이션	3.0	0.0	1.0	37.0	23.0	4.0	10.0	0.0
1000000311072	F	30	에스프레소 베리에이션	77.0	1.0	54.0	45.0	23.0	2.0	0.0	0.0
1000000311072	F	30	음료	4.0	1.0	54.0	45.0	23.0	2.0	0.0	0.0
1000000311072	F	30	티 베리에이션	44.0	1.0	54.0	45.0	23.0	2.0	0.0	0.0
9990012375542	F	50	에스프레소 베리에이션	78.0	0.0	27.0	16.0	26.0	8.0	4.0	0.0
9990012375542	F	50	음료	2.0	0.0	27.0	16.0	26.0	8.0	4.0	0.0
9990012375542	F	50	티 베리에이션	1.0	0.0	27.0	16.0	26.0	8.0	4.0	0.0
1000000387094	F	20	에스프레소 베리에이션	17.0	0.0	1.0	0.0	14.0	17.0	0.0	0.0
1000000387094	F	20	음료	13.0	0.0	1.0	0.0	14.0	17.0	0.0	0.0
1000000387094	F	20	티 베리에이션	2.0	0.0	1.0	0.0	14.0	17.0	0.0	0.0
9990024407895	F	20	에스프레소 베리에이션	39.0	0.0	3.0	18.0	6.0	10.0	5.0	2.0
9990024407895	F	20	음료	3.0	0.0	3.0	18.0	6.0	10.0	5.0	2.0
9990024407895	F	20	티 베리에이션	2.0	0.0	3.0	18.0	6.0	10.0	5.0	2.0
9990002160099	F	20	에스프레소 베리에이션	233.0	0.0	13.0	65.0	102.0	60.0	14.0	0.0
9990002160099	F	20	음료	21.0	0.0	13.0	65.0	102.0	60.0	14.0	0.0
1000000359087	F	30	에스프레소 베리에이션	10.0	0.0	0.0	0.0	9.0	6.0	10.0	0.0
1000000359087	F	30	음료	3.0	0.0	0.0	0.0	9.0	6.0	10.0	0.0
1000000359087	F	30	티 베리에이션	12.0	0.0	0.0	0.0	9.0	6.0	10.0	0.0
1000000245864	F	20	에스프레소 베리에이션	125.0	8.0	5.0	60.0	80.0	31.0	3.0	0.0
1000000245864	F	20	음료	43.0	8.0	5.0	60.0	80.0	31.0	3.0	0.0
1000000245864	F	20	티 베리에이션	19.0	8.0	5.0	60.0	80.0	31.0	3.0	0.0
1000001678205	F	30	에스프레소 베리에이션	9.0	0.0	0.0	0.0	0.0	17.0	4.0	0.0
1000001678205	F	30	음료	6.0	0.0	0.0	0.0	0.0	17.0	4.0	0.0
1000001678205	F	30	티 베리에이션	6.0	0.0	0.0	0.0	0.0	17.0	4.0	0.0
9990006303689	M	20	에스프레소 베리에이션	34.0	0.0	18.0	33.0	2.0	10.0	7.0	0.0
9990006303689	M	20	음료	34.0	0.0	18.0	33.0	2.0	10.0	7.0	0.0
9990006303689	M	20	티 베리에이션	2.0	0.0	18.0	33.0	2.0	10.0	7.0	0.0
1000000876127	F	40	에스프레소 베리에이션	28.0	0.0	5.0	16.0	12.0	2.0	0.0	0.0
1000000876127	F	40	음료	7.0	0.0	5.0	16.0	12.0	2.0	0.0	0.0
9990006587100	M	40	에스프레소 베리에이션	111.0	0.0	20.0	83.0	8.0	0.0	0.0	0.0
1000000139432	F	20	에스프레소 베리에이션	20.0	0.0	0.0	11.0	23.0	7.0	0.0	0.0
1000000139432	F	20	음료	20.0	0.0	0.0	11.0	23.0	7.0	0.0	0.0
1000000139432	F	20	티 베리에이션	1.0	0.0	0.0	11.0	23.0	7.0	0.0	0.0
1000000882306	F	20	에스프레소 베리에이션	29.0	0.0	6.0	16.0	9.0	14.0	6.0	0.0
1000000882306	F	20	음료	5.0	0.0	6.0	16.0	9.0	14.0	6.0	0.0
1000000882306	F	20	티 베리에이션	17.0	0.0	6.0	16.0	9.0	14.0	6.0	0.0
1000001382995	M	50	에스프레소 베리에이션	17.0	0.0	13.0	9.0	5.0	2.0	0.0	0.0
1000001382995	M	50	음료	10.0	0.0	13.0	9.0	5.0	2.0	0.0	0.0
1000001382995	M	50	티 베리에이션	2.0	0.0	13.0	9.0	5.0	2.0	0.0	0.0
1000000526220	M	20	에스프레소 베리에이션	15.0	0.0	0.0	14.0	1.0	2.0	7.0	0.0
1000000526220	M	20	음료	2.0	0.0	0.0	14.0	1.0	2.0	7.0	0.0
1000000526220	M	20	티 베리에이션	7.0	0.0	0.0	14.0	1.0	2.0	7.0	0.0
1000000495746	M	10	에스프레소 베리에이션	28.0	0.0	0.0	5.0	13.0	10.0	10.0	0.0
1000000495746	M	10	음료	10.0	0.0	0.0	5.0	13.0	10.0	10.0	0.0
9990002670683	F	40	에스프레소 베리에이션	30.0	0.0	0.0	40.0	1.0	4.0	2.0	0.0
9990002670683	F	40	음료	16.0	0.0	0.0	40.0	1.0	4.0	2.0	0.0
9990002670683	F	40	티 베리에이션	1.0	0.0	0.0	40.0	1.0	4.0	2.0	0.0
9990005457490	F	30	에스프레소 베리에이션	25.0	0.0	1.0	6.0	5.0	21.0	1.0	0.0
9990005457490	F	30	음료	1.0	0.0	1.0	6.0	5.0	21.0	1.0	0.0
9990005457490	F	30	티 베리에이션	8.0	0.0	1.0	6.0	5.0	21.0	1.0	0.0
1000000688102	F	40	에스프레소 베리에이션	32.0	0.0	0.0	32.0	6.0	1.0	0.0	0.0
1000000688102	F	40	음료	7.0	0.0	0.0	32.0	6.0	1.0	0.0	0.0
1000000102416	F	40	에스프레소 베리에이션	23.0	0.0	3.0	0.0	27.0	16.0	0.0	0.0
1000000102416	F	40	음료	21.0	0.0	3.0	0.0	27.0	16.0	0.0	0.0
1000000102416	F	40	티 베리에이션	2.0	0.0	3.0	0.0	27.0	16.0	0.0	0.0
9990026673881	M	20	에스프레소 베리에이션	17.0	0.0	0.0	8.0	4.0	4.0	2.0	0.0
9990026673881	M	20	음료	1.0	0.0	0.0	8.0	4.0	4.0	2.0	0.0
9990004570326	F	40	에스프레소 베리에이션	84.0	0.0	19.0	47.0	26.0	10.0	15.0	0.0
9990004570326	F	40	음료	25.0	0.0	19.0	47.0	26.0	10.0	15.0	0.0
9990004570326	F	40	티 베리에이션	8.0	0.0	19.0	47.0	26.0	10.0	15.0	0.0
9990011548309	F	20	에스프레소 베리에이션	9.0	0.0	4.0	5.0	6.0	6.0	0.0	0.0
9990011548309	F	20	음료	2.0	0.0	4.0	5.0	6.0	6.0	0.0	0.0
9990011548309	F	20	티 베리에이션	10.0	0.0	4.0	5.0	6.0	6.0	0.0	0.0
9990011701596	F	40	에스프레소 베리에이션	44.0	0.0	28.0	7.0	10.0	2.0	4.0	0.0
9990011701596	F	40	음료	2.0	0.0	28.0	7.0	10.0	2.0	4.0	0.0
9990011701596	F	40	티 베리에이션	5.0	0.0	28.0	7.0	10.0	2.0	4.0	0.0
9990002608170	F	40	에스프레소 베리에이션	67.0	0.0	39.0	22.0	6.0	4.0	0.0	0.0
9990002608170	F	40	음료	2.0	0.0	39.0	22.0	6.0	4.0	0.0	0.0
9990002608170	F	40	티 베리에이션	2.0	0.0	39.0	22.0	6.0	4.0	0.0	0.0
9990004552528	F	30	에스프레소 베리에이션	29.0	0.0	0.0	18.0	5.0	18.0	10.0	0.0
9990004552528	F	30	음료	20.0	0.0	0.0	18.0	5.0	18.0	10.0	0.0
9990004552528	F	30	티 베리에이션	2.0	0.0	0.0	18.0	5.0	18.0	10.0	0.0
1000000005185	M	40	에스프레소 베리에이션	93.0	0.0	67.0	0.0	4.0	17.0	6.0	0.0
1000000005185	M	40	음료	1.0	0.0	67.0	0.0	4.0	17.0	6.0	0.0
1000000673344	M	40	에스프레소 베리에이션	9.0	2.0	0.0	3.0	4.0	3.0	2.0	0.0
1000000673344	M	40	음료	1.0	2.0	0.0	3.0	4.0	3.0	2.0	0.0
1000000673344	M	40	티 베리에이션	4.0	2.0	0.0	3.0	4.0	3.0	2.0	0.0
1000000720495	F	30	에스프레소 베리에이션	6.0	0.0	9.0	2.0	7.0	2.0	0.0	0.0
1000000720495	F	30	음료	4.0	0.0	9.0	2.0	7.0	2.0	0.0	0.0
1000000720495	F	30	티 베리에이션	10.0	0.0	9.0	2.0	7.0	2.0	0.0	0.0
9990018097209	F	50	에스프레소 베리에이션	105.0	0.0	2.0	35.0	82.0	4.0	0.0	0.0
9990018097209	F	50	음료	10.0	0.0	2.0	35.0	82.0	4.0	0.0	0.0
9990018097209	F	50	티 베리에이션	8.0	0.0	2.0	35.0	82.0	4.0	0.0	0.0
9990005676716	F	20	에스프레소 베리에이션	35.0	0.0	2.0	18.0	9.0	14.0	5.0	0.0
9990005676716	F	20	음료	6.0	0.0	2.0	18.0	9.0	14.0	5.0	0.0
9990005676716	F	20	티 베리에이션	7.0	0.0	2.0	18.0	9.0	14.0	5.0	0.0
1000000523939	F	40	에스프레소 베리에이션	93.0	0.0	74.0	15.0	10.0	0.0	0.0	0.0
1000000523939	F	40	음료	4.0	0.0	74.0	15.0	10.0	0.0	0.0	0.0
1000000523939	F	40	티 베리에이션	2.0	0.0	74.0	15.0	10.0	0.0	0.0	0.0
9990021814136	M	40	에스프레소 베리에이션	26.0	0.0	2.0	19.0	14.0	13.0	7.0	0.0
9990021814136	M	40	음료	29.0	0.0	2.0	19.0	14.0	13.0	7.0	0.0
9990000607487	F	30	에스프레소 베리에이션	34.0	0.0	5.0	8.0	11.0	27.0	9.0	0.0
9990000607487	F	30	음료	17.0	0.0	5.0	8.0	11.0	27.0	9.0	0.0
9990000607487	F	30	티 베리에이션	9.0	0.0	5.0	8.0	11.0	27.0	9.0	0.0
9990010395558	F	40	에스프레소 베리에이션	63.0	0.0	2.0	20.0	27.0	50.0	7.0	0.0
9990010395558	F	40	음료	30.0	0.0	2.0	20.0	27.0	50.0	7.0	0.0
9990010395558	F	40	티 베리에이션	13.0	0.0	2.0	20.0	27.0	50.0	7.0	0.0
9990002201805	M	30	에스프레소 베리에이션	102.0	0.0	1.0	24.0	64.0	9.0	4.0	0.0
9990002937541	F	30	에스프레소 베리에이션	7.0	0.0	3.0	9.0	0.0	1.0	0.0	0.0
9990002937541	F	30	음료	6.0	0.0	3.0	9.0	0.0	1.0	0.0	0.0
9990001431825	M	30	에스프레소 베리에이션	9.0	0.0	1.0	13.0	13.0	2.0	2.0	0.0
9990001431825	M	30	음료	21.0	0.0	1.0	13.0	13.0	2.0	2.0	0.0
9990001431825	M	30	티 베리에이션	1.0	0.0	1.0	13.0	13.0	2.0	2.0	0.0
1000000928958	F	20	에스프레소 베리에이션	24.0	0.0	1.0	13.0	11.0	14.0	1.0	0.0
1000000928958	F	20	음료	14.0	0.0	1.0	13.0	11.0	14.0	1.0	0.0
1000000928958	F	20	티 베리에이션	2.0	0.0	1.0	13.0	11.0	14.0	1.0	0.0
1000000101424	F	30	에스프레소 베리에이션	15.0	0.0	0.0	5.0	13.0	9.0	4.0	2.0
1000000101424	F	30	음료	16.0	0.0	0.0	5.0	13.0	9.0	4.0	2.0
1000000101424	F	30	티 베리에이션	2.0	0.0	0.0	5.0	13.0	9.0	4.0	2.0
9990013829254	F	40	에스프레소 베리에이션	117.0	0.0	2.0	55.0	22.0	9.0	9.0	37.0
9990013829254	F	40	음료	5.0	0.0	2.0	55.0	22.0	9.0	9.0	37.0
9990013829254	F	40	티 베리에이션	12.0	0.0	2.0	55.0	22.0	9.0	9.0	37.0
9990020285562	F	20	에스프레소 베리에이션	11.0	0.0	2.0	8.0	9.0	8.0	10.0	0.0
9990020285562	F	20	음료	7.0	0.0	2.0	8.0	9.0	8.0	10.0	0.0
9990020285562	F	20	티 베리에이션	19.0	0.0	2.0	8.0	9.0	8.0	10.0	0.0
1000000375732	M	30	에스프레소 베리에이션	63.0	0.0	5.0	45.0	26.0	9.0	0.0	0.0
1000000375732	M	30	음료	17.0	0.0	5.0	45.0	26.0	9.0	0.0	0.0
1000000375732	M	30	티 베리에이션	5.0	0.0	5.0	45.0	26.0	9.0	0.0	0.0
9990019819469	F	20	에스프레소 베리에이션	5.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0
9990019819469	F	20	티 베리에이션	2.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0
1000000261556	F	30	에스프레소 베리에이션	14.0	0.0	2.0	7.0	12.0	6.0	0.0	0.0
1000000261556	F	30	음료	10.0	0.0	2.0	7.0	12.0	6.0	0.0	0.0
1000000261556	F	30	티 베리에이션	3.0	0.0	2.0	7.0	12.0	6.0	0.0	0.0
1000000224871	F	20	에스프레소 베리에이션	47.0	0.0	8.0	11.0	35.0	13.0	0.0	0.0
1000000224871	F	20	음료	11.0	0.0	8.0	11.0	35.0	13.0	0.0	0.0
1000000224871	F	20	티 베리에이션	9.0	0.0	8.0	11.0	35.0	13.0	0.0	0.0
9990010285031	F	30	에스프레소 베리에이션	128.0	0.0	67.0	39.0	14.0	11.0	13.0	1.0
9990010285031	F	30	음료	11.0	0.0	67.0	39.0	14.0	11.0	13.0	1.0
9990010285031	F	30	티 베리에이션	6.0	0.0	67.0	39.0	14.0	11.0	13.0	1.0
1000000728956	F	30	에스프레소 베리에이션	27.0	0.0	3.0	21.0	6.0	8.0	2.0	1.0
1000000728956	F	30	음료	14.0	0.0	3.0	21.0	6.0	8.0	2.0	1.0
9990015036765	M	30	에스프레소 베리에이션	81.0	0.0	35.0	63.0	2.0	0.0	0.0	0.0
9990015036765	M	30	음료	8.0	0.0	35.0	63.0	2.0	0.0	0.0	0.0
9990015036765	M	30	티 베리에이션	11.0	0.0	35.0	63.0	2.0	0.0	0.0	0.0
1000000380720	M	50	에스프레소 베리에이션	36.0	0.0	0.0	25.0	12.0	11.0	1.0	0.0
1000000380720	M	50	음료	10.0	0.0	0.0	25.0	12.0	11.0	1.0	0.0
